Country,Product,Year,EU_member,Export quantity,Export value,Import quantity,Import value,trade_balance,trade_ratio,is_ireland
Netherlands,Pyrethrum extract,2021,1,0.012837224705172217,0.47712125471966244,0.029383777685209667,0.3010299956639812,0.3010299956639812,0.3010299956639812,0
Netherlands,Pyrethrum extract,2022,1,1.2352758766870524,3.1427022457376155,0.416640507338281,1.806179973983887,3.1225435240687545,1.3557866423801876,0
Netherlands,Pyrethrum extract,2023,1,1.841109084468154,3.345569756056392,0.5998830720736879,2.27415784926368,3.307282047033346,1.1065959215402201,0
Netherlands,Pyrethrum extract,2024,1,0.5854607295085007,2.496929648073215,0.18184358794477254,1.568201724066995,2.444044795918076,0.9758663202832807,0
Netherlands,Quinces,2019,1,3.963547955030356,3.986637395610154,3.2480198830414992,3.2750808984568587,3.8928734068887656,0.7886276609345588,0
Netherlands,Quinces,2020,1,3.767080878852033,3.860098329698518,3.2942346876973834,3.34966598409663,3.699837725867246,0.6272339668863082,0
Netherlands,Quinces,2021,1,3.740833840753288,3.8115750058705933,3.1091599107321364,3.218010042984363,3.6838572054003462,0.6921339180801495,0
Netherlands,Quinces,2022,1,3.659740355987077,3.762753564933374,3.0884904701823963,3.1649473726218416,3.6364878963533656,0.6955104228016294,0
Netherlands,Quinces,2023,1,3.684955715848499,3.8702282790117946,2.7858492537349413,2.975431808509263,3.8111056070179306,0.9468264149237037,0
Netherlands,Quinces,2024,1,3.681388691508334,3.9170851906405675,2.782830805202592,3.0187004986662433,3.8584770418133405,0.9500158788005425,0
Netherlands,Quinoa,2019,1,3.6694870311494667,4.206150981596259,3.7346406390873343,4.183497610559352,2.912753303671323,0.31249050731121675,0
Netherlands,Quinoa,2020,1,3.6374847260910403,4.1536929400085505,3.812490214560915,4.229425847920695,-3.433769833924866,0.26479833899620664,0
Netherlands,Quinoa,2021,1,3.638919344892677,4.1053398398052865,3.7323575671080924,4.073094864515746,2.960470777534299,0.31743400496386204,0
Netherlands,Quinoa,2022,1,3.8145698665131436,4.242292904982931,3.7049411396575516,4.040602340114073,3.812311609131124,0.41346466516483155,0
Netherlands,Quinoa,2023,1,3.520229301089614,3.9647309210536292,3.644894310248363,4.03450813677917,-3.2062860444124324,0.2675195892426053,0
Netherlands,Quinoa,2024,1,3.5710131709081177,4.088100634642659,3.8198767670755363,4.278753600952829,-3.8294324336175984,0.2160686249909502,0
Netherlands,Rabbits and hares,2019,1,3.1010593549081156,3.9312035254507522,1.3222192947339193,2.6201360549737576,3.9095025414054154,1.331735502154607,0
Netherlands,Rabbits and hares,2020,1,3.150756439860309,3.9595183769729982,1.2041199826559248,2.428134794028789,3.9465996250151325,1.5439291219792335,0
Netherlands,Rabbits and hares,2021,1,3.0881360887005513,3.9692294798626433,1.6334684555795864,2.9122220565324155,3.929418925714293,1.093473124586095,0
Netherlands,Rabbits and hares,2022,1,3.3727279408855955,4.167376418413583,0.6989700043360189,1.845098040014257,4.165333372596983,2.324311858126444,0
Netherlands,Rabbits and hares,2023,1,3.1354506993455136,4.023992804606471,0.0,1.0,4.023622789879007,3.0243625043532822,0
Netherlands,Rabbits and hares,2024,1,3.198931869932209,4.074852995881248,0.0,1.146128035678238,4.074377537644804,2.9291998984850207,0
Netherlands,Raisins,2019,1,4.214890452759694,4.616286420717192,4.726728675684635,5.072253574943263,-4.885191540606848,0.13032191920989272,0
Netherlands,Raisins,2020,1,4.207799384092613,4.619542008939222,4.730549728639347,5.0533051398327276,-4.853801602916266,0.13618798119099831,0
Netherlands,Raisins,2021,1,4.187352892817772,4.584037071217736,4.742070054410315,5.036736657276552,-4.84790565505521,0.1311711527249282,0
Netherlands,Raisins,2022,1,4.162388741595695,4.550301748737082,4.741633705431831,5.032638903912429,-4.859138297294531,0.12363759209058713,0
Netherlands,Raisins,2023,1,4.142994803501042,4.551901137051595,4.779901760778531,5.067762496731944,-4.909823369650912,0.11556999475081293,0
Netherlands,Raisins,2024,1,4.218440706292831,4.6954291376895725,4.778677658049885,5.188894750840575,-5.02075478729592,0.12090782281593038,0
Netherlands,Rape or colza seed,2019,1,5.965438686799147,5.600861858843955,6.186383674852792,5.811261235425136,-5.395562263633677,0.20844853145476452,0
Netherlands,Rape or colza seed,2020,1,6.293427576878007,5.9384641839667065,6.425316249096086,6.06175208415125,-5.454703119734481,0.24374610360998314,0
Netherlands,Rape or colza seed,2021,1,6.203568714093194,5.9813374014279965,6.1633746518670485,5.954223207033406,4.763270720535585,0.31479842642853806,0
Netherlands,Rape or colza seed,2022,1,6.049372693145623,5.957195302014875,6.2383610933664135,6.057845184934605,-5.373522530276059,0.2536141033986953,0
Netherlands,Rape or colza seed,2023,1,5.886127322500569,5.618787337558362,5.875916652287087,5.567957511492065,4.661964047212368,0.3271875721040801,0
Netherlands,Rape or colza seed,2024,1,5.8143466861643756,5.529038748143864,6.209370356986954,5.912222588104283,-5.680251185004929,0.15039511584605914,0
Netherlands,"Rapeseed or canola oil, crude",2019,1,5.456151839730945,5.411281228396266,5.883421769053908,5.808852821957272,-5.586759413195845,0.14623284741990705,0
Netherlands,"Rapeseed or canola oil, crude",2020,1,5.493759763405694,5.480702407433167,5.981498379235788,5.93730420267687,-5.7505785859778875,0.1301598337480163,0
Netherlands,"Rapeseed or canola oil, crude",2021,1,5.686284813238334,5.7986934513767725,5.998550810907784,6.109403038927901,-5.817842251427862,0.17288841307545405,0
Netherlands,"Rapeseed or canola oil, crude",2022,1,5.639027219159712,5.842479431057404,5.980985734340056,6.170247923391739,-5.894405792835173,0.1673598711602102,0
Netherlands,"Rapeseed or canola oil, crude",2023,1,5.719271302132091,5.823948042816548,6.023273856857465,6.080724949508122,-5.730416442444902,0.19134860587291552,0
Netherlands,"Rapeseed or canola oil, crude",2024,1,5.722825512707478,5.779003079277775,6.049119841632058,6.086431732497257,-5.791708188830783,0.1739685924752474,0
Netherlands,Raspberries,2019,1,4.235979676677365,5.189838283605655,4.2584579256453585,5.1461621574756204,4.170672340315576,0.3234154070606139,0
Netherlands,Raspberries,2020,1,4.268778693091199,5.206353560072405,4.350511617113784,5.218826862646769,-3.67089495352021,0.29483679248253286,0
Netherlands,Raspberries,2021,1,4.285245089838687,5.258409781163722,4.273389762861311,5.184827658698861,4.451141420792763,0.3393762666727569,0
Netherlands,Raspberries,2022,1,4.283362975560483,5.196261874414877,4.382051640591118,5.2937314930142,-4.5970037127046455,0.2550226530016479,0
Netherlands,Raspberries,2023,1,4.228914687853723,5.205036462058045,4.298737176337984,5.226452967679617,-3.908806599405674,0.29045242344563926,0
Netherlands,Raspberries,2024,1,4.181954718825974,5.203087306472447,4.25303617243397,5.19847838474212,3.2268575702887237,0.30333920286355665,0
Netherlands,Raw cane or beet sugar (centrifugal only),2019,1,4.0529342952887335,4.18802804133508,4.8922425160169825,4.5359773113166675,-4.27731117917403,0.1609990553690662,0
Netherlands,Raw cane or beet sugar (centrifugal only),2020,1,4.098927049460293,4.267969158685094,4.638376425571409,4.461423486699566,-4.017116849438813,0.21497744699347388,0
Netherlands,Raw cane or beet sugar (centrifugal only),2021,1,4.037259920041135,4.188281479522667,4.539245139493817,4.398946404901307,-3.9837164739137494,0.20833701128479173,0
Netherlands,Raw cane or beet sugar (centrifugal only),2022,1,4.33602462106597,4.360896216074921,5.020196650523454,4.813287356957945,-4.624292411496573,0.13124959860981902,0
Netherlands,Raw cane or beet sugar (centrifugal only),2023,1,4.245274480819396,4.425126470508774,5.019485097098682,4.9205250716067885,-4.753299564341757,0.12043705384317471,0
Netherlands,Raw cane or beet sugar (centrifugal only),2024,1,4.265789884418142,4.463878064520472,4.484145601822699,4.579863590864233,-3.9498289589353135,0.2468912898339577,0
Netherlands,"Raw hides and skins of sheep or lambs, with wool",2019,1,2.329174063417513,2.387389826338729,3.2546036593788754,3.2219355998280053,-3.1535099893008374,0.05909776741972219,0
Netherlands,"Raw hides and skins of sheep or lambs, with wool",2020,1,2.225205865965902,2.2121876044039577,2.8880221530593557,2.8981764834976764,-2.798650645445269,0.08091641714064987,0
Netherlands,"Raw hides and skins of sheep or lambs, with wool",2021,1,2.4246366646501976,2.3636119798921444,2.464638559095033,2.506505032404872,-1.9590413923210936,0.23464656644691292,0
Netherlands,"Raw hides and skins of sheep or lambs, with wool",2022,1,2.073278335635835,2.2764618041732443,1.4158077276355432,1.3617278360175928,2.2227164711475833,0.9625546192800998,0
Netherlands,"Raw hides and skins of sheep or lambs, with wool",2023,1,0.9740509027928773,1.7708520116421442,0.3873898263387294,0.6989700043360189,1.7403626894942439,1.100370545117563,0
Netherlands,"Raw hides and skins of sheep or lambs, with wool",2024,1,1.548020694905531,1.6232492903979006,0.01703333929878037,0.3010299956639812,1.6127838567197355,1.3324384599156054,0
Netherlands,Raw milk of cattle,2019,1,5.71196729819412,5.4552789374878285,5.858371448313162,5.512010290046394,-4.600003086627741,0.27358929331948756,0
Netherlands,Raw milk of cattle,2020,1,5.444811507712052,5.283086290233757,5.788664619082497,5.472629213105189,-5.021226522715968,0.21651708821647853,0
Netherlands,Raw milk of cattle,2021,1,5.640241147024686,5.420132402707263,5.862670702916402,5.556115472599458,-4.985601593733369,0.23833841472339015,0
Netherlands,Raw milk of cattle,2022,1,5.546688325106089,5.373312988124339,6.007008742278356,5.763088662064842,-5.535711753513761,0.14847587374545157,0
Netherlands,Raw milk of cattle,2023,1,5.820439211688669,5.61647341330558,5.912363580514254,5.712330596808588,-5.009127816942105,0.2557402770284368,0
Netherlands,Raw milk of cattle,2024,1,5.822422008524882,5.660044473805093,6.070356787750912,5.837686269722488,-5.363651459414185,0.2212288198078508,0
Netherlands,Raw silk (not thrown),2019,1,0.04139268515822508,0.6989700043360189,0.0,0.0,0.6989700043360189,0.6989700043360189,0
Netherlands,Raw silk (not thrown),2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0
Netherlands,Raw silk (not thrown),2021,1,0.0,0.47712125471966244,0.00860017176191757,0.0,0.47712125471966244,0.47712125471966244,0
Netherlands,Raw silk (not thrown),2022,1,0.037426497940623665,1.3424226808222062,0.0,0.0,1.3424226808222062,1.3424226808222062,0
Netherlands,Raw silk (not thrown),2023,1,0.0,0.0,0.004321373782642578,0.3010299956639812,-0.3010299956639812,0.0,0
Netherlands,Raw silk (not thrown),2024,1,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0
Netherlands,"Refined cane or beet sugar, in solid form, containing added flavouring or colouring matter; maple sugar and maple syrup",2019,1,2.9986123861800973,4.009960531470598,3.0616333974326144,3.933183479174614,3.219846386024361,0.3410898585838041,0
Netherlands,"Refined cane or beet sugar, in solid form, containing added flavouring or colouring matter; maple sugar and maple syrup",2020,1,3.0171126743131693,4.019240950395851,3.3580091278616764,4.2133583536243915,-3.7702627381705933,0.2147116154946716,0
Netherlands,"Refined cane or beet sugar, in solid form, containing added flavouring or colouring matter; maple sugar and maple syrup",2021,1,3.1335931917878126,4.128334636753716,3.404767028489048,4.292898175018025,-3.791830947674836,0.22648348639108923,0
Netherlands,"Refined cane or beet sugar, in solid form, containing added flavouring or colouring matter; maple sugar and maple syrup",2022,1,3.2191835748678805,4.1627734388351865,3.7654584335353807,4.682045746111084,-4.525601902193165,0.11477133564827224,0
Netherlands,"Refined cane or beet sugar, in solid form, containing added flavouring or colouring matter; maple sugar and maple syrup",2023,1,3.231138136029719,4.202706226990357,3.68677922333926,4.587632403356187,-4.356905034810079,0.14987828731728914,0
Netherlands,"Refined cane or beet sugar, in solid form, containing added flavouring or colouring matter; maple sugar and maple syrup",2024,1,3.2370458237310533,4.216719967190278,3.547843596498549,4.3806272412887886,-3.8781194846971676,0.22675271219439963,0
Netherlands,Refined sugar,2019,1,5.770055720835085,5.463332970234029,5.3802112959984125,5.081739652074317,5.230236831705122,0.5324539009626776,0
Netherlands,Refined sugar,2020,1,5.781074635759327,5.528493763979254,5.336316693319518,5.116202479066251,5.315957757028624,0.5543661909235088,0
Netherlands,Refined sugar,2021,1,5.711242000269404,5.500667261314325,5.313592684800915,5.118062912538938,5.2682877212724,0.533168567414634,0
Netherlands,Refined sugar,2022,1,5.748119752098271,5.5689440849231335,5.335251837754234,5.164920636844486,5.351106065033818,0.5484211958337507,0
Netherlands,Refined sugar,2023,1,5.800104304709136,5.775242616314871,5.3141866466306595,5.310134422570702,5.593018982435942,0.5930809488513856,0
Netherlands,Refined sugar,2024,1,5.8008908643758454,5.739684661102718,5.4289894154976075,5.439536369656087,5.437772752482506,0.47653312396227104,0
Netherlands,Residues of fatty substances,2019,1,4.183114039291559,3.862250674597925,4.417132429048094,3.969276095488932,-3.3087777736647213,0.25077966476240954,0
Netherlands,Residues of fatty substances,2020,1,4.539464154513507,4.13046242928158,4.699064843894764,4.360744841210403,-3.9752019622578523,0.2009646060807536,0
Netherlands,Residues of fatty substances,2021,1,4.322251762202964,4.118892725373621,4.781043985063839,4.425925300652474,-4.1308481831028585,0.17408869474489172,0
Netherlands,Residues of fatty substances,2022,1,5.051549884124836,4.464668355292904,4.738663885609836,4.544452534927831,-3.7693773260761385,0.26296071125998854,0
Netherlands,Residues of fatty substances,2023,1,4.716700911494383,4.55213262107812,4.976775534954897,4.970384073307921,-4.761574548730516,0.14041768252209783,0
Netherlands,Residues of fatty substances,2024,1,4.815668781249925,4.791241388508699,5.302859402764146,5.340190206413605,-5.196001990005789,0.10806303637212682,0
Netherlands,Rice,2019,1,3.51652083106692,3.4063698354692673,3.666473987290854,3.4139699717480614,-1.662757831681574,0.29716210055878056,0
Netherlands,Rice,2020,1,3.429742593028607,3.3630475945210936,3.969748495554658,3.7426465899387362,-3.5082603055123345,0.15139241086587268,0
Netherlands,Rice,2021,1,3.7370892269447764,3.475816413031318,3.8424263731234674,3.707314633588708,-3.3236645356081,0.20047280952190813,0
Netherlands,Rice,2022,1,3.7579787463604983,3.5659658174466666,3.850774238245203,3.6239725120169965,-2.7218106152125467,0.2729393288090288,0
Netherlands,Rice,2023,1,3.303813569552408,3.406028944963615,3.7747096183587265,3.678791434366244,-3.347720217034038,0.18566031279193904,0
Netherlands,Rice,2024,1,3.538432967414156,3.41161970596323,3.875732453270568,3.7415455167762093,-3.467756051244033,0.16661768327933849,0
Netherlands,"Rice, broken",2019,1,4.605019697457751,4.273603076590536,4.809196573466993,4.381060903382891,-3.7219754015859534,0.2506060437576818,0
Netherlands,"Rice, broken",2020,1,4.610788622873703,4.2680160207819196,4.869316926991689,4.461633566267848,-4.017617573339674,0.21491373004580533,0
Netherlands,"Rice, broken",2021,1,4.764810740094506,4.61185071068226,4.957616432525658,4.653144951600964,-3.6108730003800518,0.2808684350181981,0
Netherlands,"Rice, broken",2022,1,4.91931118839052,4.759471423642751,4.945719684427188,4.641245996425896,4.136657161873879,0.3641490354608104,0
Netherlands,"Rice, broken",2023,1,5.049356858381574,4.914200308403548,5.0508173107932794,4.746377282137436,4.420071324796761,0.3929948315766419,0
Netherlands,"Rice, broken",2024,1,5.107168845442108,4.9985252405743825,5.043177437546497,4.793385226630352,4.574262829707027,0.4155986589005094,0
Netherlands,"Rice, milled",2019,1,5.201192793969293,5.341656067068566,5.150256790627344,5.170015153955497,4.855500983970402,0.3952740956423586,0
Netherlands,"Rice, milled",2020,1,5.176365154581134,5.345583474528229,5.182882964215401,5.217899615094994,4.751663946260987,0.36954642805909244,0
Netherlands,"Rice, milled",2021,1,5.182974565469187,5.3637773939036295,5.161948669940307,5.201697475739228,4.857205808731192,0.389586450291967,0
Netherlands,"Rice, milled",2022,1,5.2825032943167916,5.433541029240212,5.361156911257318,5.380041109719837,4.497648266994226,0.32860240488504117,0
Netherlands,"Rice, milled",2023,1,5.184649134720269,5.437609473449197,5.318490132700451,5.415043497567503,4.142076461073285,0.31245872000020625,0
Netherlands,"Rice, milled",2024,1,5.2557866465900975,5.50548235780982,5.303502656143983,5.394250247565221,4.859504560004816,0.36019671072898357,0
Netherlands,"Rice, milled (husked)",2023,1,2.037546012085827,2.1958996524092336,1.7394141026986953,1.9030899869919435,1.8920946026904804,0.46982201597816303,0
Netherlands,"Rice, milled (husked)",2024,1,2.854220996792953,3.089198366805149,3.231645413516152,3.400192488592576,-3.109240968588203,0.1726791136079042,0
Netherlands,"Rice, paddy (rice milled equivalent)",2019,1,5.390280170569074,5.471932409472483,5.57421435084757,5.469822015978163,3.1577588860468637,0.3020857400007576,0
Netherlands,"Rice, paddy (rice milled equivalent)",2020,1,5.409012406968085,5.513482625327349,5.621496118485297,5.53332838896494,-4.183355270260512,0.29121981389051443,0
Netherlands,"Rice, paddy (rice milled equivalent)",2021,1,5.41018315089183,5.529720300562718,5.631177397853475,5.577037736309381,-4.590841834781602,0.2780147716002234,0
Netherlands,"Rice, paddy (rice milled equivalent)",2022,1,5.574038540651744,5.650676565179062,5.720514634241749,5.691268083674257,-4.641791287426654,0.2812078391321633,0
Netherlands,"Rice, paddy (rice milled equivalent)",2023,1,5.510705910630197,5.665547221667619,5.655775630578844,5.7032724579469285,-4.62340436787925,0.28257642812660844,0
Netherlands,"Rice, paddy (rice milled equivalent)",2024,1,5.534178374497571,5.6915844870023635,5.65201059731354,5.661057928326056,4.523317161344198,0.31656097651538306,0
Netherlands,Rye,2019,1,3.799594158516779,3.2011238972073794,4.80073535674776,4.195290660110969,-4.148910993109356,0.04190107646416953,0
Netherlands,Rye,2020,1,3.3657761709354763,2.9057958803678687,5.264270645053168,4.5670499045174795,-4.557483140603017,0.009360558673935846,0
Netherlands,Rye,2021,1,3.6710580034056868,3.076276255404218,5.437354984537815,4.796449438245848,-4.7881047076748855,0.008187409238509266,0
Netherlands,Rye,2022,1,3.960554964470765,3.1781132523146316,5.255270333625468,4.711790362908569,-4.698900511659352,0.012518282397447282,0
Netherlands,Rye,2023,1,3.8546836833930103,3.141763230275788,5.201348775639801,4.649831189755778,-4.6361467459445675,0.013266391635602521,0
Netherlands,Rye,2024,1,3.805052739623151,3.1486026548060932,5.16743251091545,4.514999078078681,-4.495918807079969,0.018277159500313524,0
Netherlands,Safflower seed,2019,1,3.427766784243708,3.7591388162811663,4.048320199610565,3.5826314394896364,3.2830749747354715,0.3981443344729852,0
Netherlands,Safflower seed,2020,1,4.0706945406100985,4.160288413131288,3.9262333447353135,3.478999131673357,4.058881339349561,0.7634429043641737,0
Netherlands,Safflower seed,2021,1,3.56467789772798,3.8910912264677235,3.747876929738893,3.3794868137172736,3.731346975545955,0.6281329608001296,0
Netherlands,Safflower seed,2022,1,3.49979701667339,3.588943642740015,3.4816174577528773,3.345569756056392,3.2216749970707688,0.43947520227515197,0
Netherlands,Safflower seed,2023,1,3.411468181457918,3.635483746814912,3.33578876118356,3.129689892199301,3.473194909204938,0.623663320442195,0
Netherlands,Safflower seed,2024,1,3.5264349150481693,3.749890841271422,3.4030810380645673,3.2430380486862944,3.588047496986083,0.6244883625134489,0
Netherlands,"Safflower-seed oil, crude",2019,1,2.4725663124739663,2.9425041061680806,3.7311873206095822,3.8411090844681537,-3.7825442840100103,0.05159755333751164,0
Netherlands,"Safflower-seed oil, crude",2020,1,3.5369622496502764,3.7903555464143865,3.8851066760277986,3.9444826721501687,-3.419955748489758,0.23073912819288372,0
Netherlands,"Safflower-seed oil, crude",2021,1,3.198821977603206,3.58849580100721,3.7228074411525363,3.867054800476702,-3.5424519473759766,0.1836728707383514,0
Netherlands,"Safflower-seed oil, crude",2022,1,3.5002680437575147,3.932473764677153,3.780084617776718,4.082569964269923,-3.5483894181329183,0.23241318076920062,0
Netherlands,"Safflower-seed oil, crude",2023,1,3.0229848023723065,3.509202522331103,3.2307477153602684,3.6645479622465467,-3.143014800254095,0.23021103212534536,0
Netherlands,"Safflower-seed oil, crude",2024,1,3.0223458762698803,3.452706226511029,3.6839911873772766,3.8831501996832776,-3.6817837664678814,0.137045290069917,0
Netherlands,"Sausages and similar products of meat, offal or blood of pig",2019,1,4.746662761810989,5.193583705532957,4.6945865107083256,5.2996619871957185,-4.635554112905159,0.25122037330933145,0
Netherlands,"Sausages and similar products of meat, offal or blood of pig",2020,1,4.86179222280489,5.340699856823801,4.733535898801466,5.37627028799688,-4.271934493817765,0.2836078977631817,0
Netherlands,"Sausages and similar products of meat, offal or blood of pig",2021,1,4.845623652437715,5.3392188277435535,4.745316944777155,5.3968668450614095,-4.491375703107734,0.2731608780219737,0
Netherlands,"Sausages and similar products of meat, offal or blood of pig",2022,1,4.923223650881627,5.411060486512288,4.766613884868733,5.3944394223412235,3.985695859689842,0.30941917798629576,0
Netherlands,"Sausages and similar products of meat, offal or blood of pig",2023,1,4.849831521540559,5.4697425107282305,4.799305873446355,5.49680100040051,-4.2778841422402,0.28771073657594975,0
Netherlands,"Sausages and similar products of meat, offal or blood of pig",2024,1,4.856414139364206,5.488490080245796,4.822397985280584,5.516701920662753,-4.315340476627288,0.28715243368004767,0
Netherlands,Sesame seed,2019,1,4.2280203131309255,4.611202692182174,4.4127047589005945,4.718850313114124,-4.06039561731991,0.2505283191435297,0
Netherlands,Sesame seed,2020,1,4.225561512879106,4.63174807439657,4.432243043606461,4.726653869807569,-4.019614715691417,0.25615989232429404,0
Netherlands,Sesame seed,2021,1,4.235998341635573,4.638289535414257,4.44153395342371,4.725642155514418,-3.9862341301349957,0.25954172857310837,0
Netherlands,Sesame seed,2022,1,4.161583598385856,4.5923766423536065,4.314427646638683,4.666770621518007,-3.8639173769578603,0.2654189322974792,0
Netherlands,Sesame seed,2023,1,4.080643439946935,4.592654107819596,4.285589036098559,4.671746584203527,-3.893206753059848,0.2632767430640222,0
Netherlands,Sesame seed,2024,1,4.115588546800237,4.6790188494009755,4.40664695265687,4.806736057623768,-4.212932991708014,0.2418455677932735,0
Netherlands,Sheep,2019,1,5.223908493442329,4.241571382089168,4.918067050950044,3.748575616930992,4.073241647611998,0.6140010955295472,0
Netherlands,Sheep,2020,1,5.173270787301476,4.235907027040692,4.815584388861907,3.717337582723864,4.079181246047625,0.633491690859104,0
Netherlands,Sheep,2021,1,5.063277050917628,4.153723424301681,4.81911601052413,3.7588362247469584,3.9298785236567833,0.5418679278491654,0
Netherlands,Sheep,2022,1,5.238948898311762,4.233173855380943,4.973372652758981,3.711807229041191,4.0776585490841315,0.6356398836067803,0
Netherlands,Sheep,2023,1,4.8272270700341755,4.090187487575421,4.626134978635388,3.7139103541289553,3.8533331050023354,0.5286807617710967,0
Netherlands,Sheep,2024,1,4.761875239017848,4.0643831044121965,4.638758735424253,3.8009918612601714,3.72222246396973,0.4523703785728972,0
Netherlands,"Shorn wool, greasy, including fleece-washed shorn wool",2019,1,3.154086023246802,3.2638726768652235,2.5779740813769636,2.8182258936139557,3.071513805095089,0.5784963848898179,0
Netherlands,"Shorn wool, greasy, including fleece-washed shorn wool",2020,1,2.937908881893459,2.9360107957152097,0.48000694295715063,1.4313637641589874,2.92272545799326,1.5175379968112264,0
Netherlands,"Shorn wool, greasy, including fleece-washed shorn wool",2021,1,2.7278339411788477,2.670245853074124,1.3439990690571613,1.792391689498254,2.60959440922522,0.9310639825369318,0
Netherlands,"Shorn wool, greasy, including fleece-washed shorn wool",2022,1,2.816261190886586,2.8915374576725643,1.67833624673218,2.2013971243204513,2.79309160017658,0.7703424665673267,0
Netherlands,"Shorn wool, greasy, including fleece-washed shorn wool",2023,1,3.2137832993353044,3.2489536154957075,0.9319661147281727,1.4471580313422192,3.2422929049829308,1.808355681477314,0
Netherlands,"Shorn wool, greasy, including fleece-washed shorn wool",2024,1,3.3346366792768927,3.417471693203293,1.4429498695778618,2.3283796034387376,3.3807537708039,1.122946205050782,0
Netherlands,Silk waste,2019,1,0.13987908640123647,0.6020599913279624,0.49968708261840383,1.3617278360175928,-1.3010299956639813,0.05324551195322505,0
Netherlands,Silk waste,2020,1,0.04139268515822508,0.3010299956639812,0.029383777685209667,0.47712125471966244,-0.3010299956639812,0.12493873660829993,0
Netherlands,Silk waste,2021,1,0.20951501454263097,1.2787536009528289,0.8135809885681919,2.0492180226701815,-1.9731278535996986,0.0647253296366552,0
Netherlands,Silk waste,2022,1,0.22010808804005513,1.1139433523068367,0.6283889300503115,1.9084850188786497,-1.8388490907372552,0.05999792967528537,0
Netherlands,Silk waste,2023,1,0.012837224705172217,0.47712125471966244,0.6148972160331346,2.0170333392987803,-2.0086001717619175,0.008272525965989857,0
Netherlands,Silk waste,2024,1,0.0,0.0,0.6404814369704218,1.8195439355418688,-1.8195439355418688,0.0,0
Netherlands,Silk-worm cocoons suitable for reeling,2019,1,0.01703333929878037,0.3010299956639812,3.010520440828827,2.584331224367531,-2.583198773968623,0.0011295051409699044,0
Netherlands,Silk-worm cocoons suitable for reeling,2020,1,0.10720996964786837,0.6020599913279624,3.043908241789933,2.6757783416740852,-2.673020907128896,0.002740037366028874,0
Netherlands,Silk-worm cocoons suitable for reeling,2021,1,0.4487063199050799,1.3424226808222062,3.1146443389022793,2.8651039746411278,-2.8524799936368566,0.012267371228646151,0
Netherlands,Silk-worm cocoons suitable for reeling,2022,1,1.5975855017522047,1.2787536009528289,0.00860017176191757,1.0413926851582251,0.9542425094393249,0.4210053127407311,0
Netherlands,Silk-worm cocoons suitable for reeling,2023,1,0.8750612633917001,0.9542425094393249,0.012837224705172217,0.6989700043360189,0.6989700043360189,0.414973347970818,0
Netherlands,Silk-worm cocoons suitable for reeling,2024,1,0.07554696139253074,1.1760912590556813,0.20139712432045145,0.6020599913279624,1.0791812460476249,0.6532125137753437,0
Netherlands,Skim milk and whey powder,2019,1,5.22075431335675,5.566439849282198,5.191295406321917,5.468375396155472,4.872062991433022,0.35282359703229127,0
Netherlands,Skim milk and whey powder,2020,1,5.1835052956080245,5.604681715132936,5.251230424824125,5.577862744859876,4.382017042574868,0.31464591051190405,0
Netherlands,Skim milk and whey powder,2021,1,5.171463808872774,5.638847526881978,5.279268346180683,5.664065353713895,-4.415457483406035,0.28860361013596203,0
Netherlands,Skim milk and whey powder,2022,1,5.215630981563763,5.778409578755304,5.272914612983311,5.7401115157020115,4.704802327472533,0.32060067501478,0
Netherlands,Skim milk and whey powder,2023,1,5.2118924236594415,5.6833631832314495,5.274158911897814,5.650287119556189,4.548671894086595,0.3178823700993933,0
Netherlands,Skim milk and whey powder,2024,1,5.1814932967886325,5.614105910958031,5.225898772292022,5.589731841281107,4.351138958581848,0.3133874595990327,0
Netherlands,Skim milk of cows,2019,1,5.354747995081178,5.378223421258395,5.153106951513883,5.178179529759307,4.945379944559637,0.4124684001715298,0
Netherlands,Skim milk of cows,2020,1,5.178442148322197,5.067524637116213,5.138566069220507,5.116395193154737,-4.143483210670062,0.2772800179344666,0
Netherlands,Skim milk of cows,2021,1,5.09808376529111,4.851509066107049,5.168074061036431,5.16633833094196,-4.878688358000853,0.17153805202446776,0
Netherlands,Skim milk of cows,2022,1,5.232222555485864,4.849542252005016,5.017522688772605,5.129818743848935,-4.807000286780912,0.1831177524207768,0
Netherlands,Skim milk of cows,2023,1,5.096198960207764,4.756636108245848,5.05807879176174,5.121109888244001,-4.875431703317692,0.15595353688220692,0
Netherlands,Skim milk of cows,2024,1,4.582067910474097,4.3720646707181325,4.537238893077227,4.3808983308391545,-2.6857417386022635,0.2966264996145534,0
Netherlands,"Skins, calve, dry salted",2019,1,0.42651126136457523,1.380211241711606,1.7372721765355434,1.255272505103306,0.8450980400142568,0.3575113516164294,0
Netherlands,"Skins, calve, dry salted",2020,1,0.9749719942980689,2.1271047983648077,0.0,0.0,2.1271047983648077,2.1271047983648077,0
Netherlands,"Skins, calve, dry salted",2021,1,1.3634239329171762,2.4082399653118496,0.06818586174616162,0.3010299956639812,2.406540180433955,2.1089031276673134,0
Netherlands,"Skins, calve, dry salted",2022,1,0.7930916001765802,2.1271047983648077,0.00860017176191757,0.0,2.1271047983648077,2.1271047983648077,0
